Contract;Firm;Bid;Firm;Bid;Firm;Bid;Firm;Bid;Firm;Bid
1;Firm8;103;Firm3;115;Firm4;93;Firm7;100;Firm1;85
2;Firm5;82;Firm4;89;Firm6;112;Firm3;82;;
3;Firm7;80;Firm10;82;Firm3;99;Firm8;110;Firm1;110
4;Firm6;107;Firm7;105;Firm3;112;;;;
5;Firm2;84;Firm3;102;Firm4;106;Firm10;105;;
6;Firm3;120;Firm4;80;Firm7;88;Firm9;104;Firm1;109
7;Firm9;113;Firm8;90;Firm2;81;Firm4;81;;
8;Firm9;86;Firm1;103;Firm7;101;Firm2;85;Firm7;91
9;Firm5;111;Firm8;106;Firm7;92;Firm4;93;;
10;Firm5;106;Firm1;82;Firm10;105;Firm3;104;Firm3;101
11;Firm5;120;Firm7;80;Firm2;103;Firm6;104;;
12;Firm1;101;Firm2;111;Firm3;104;Firm4;108;;
13;Firm8;116;Firm7;85;Firm3;111;Firm10;93;Firm2;109
14;Firm10;109;Firm6;95;Firm9;94;Firm5;106;Firm4;94
15;Firm5;115;Firm3;82;Firm2;104;Firm8;86;;
16;Firm1;91;Firm8;101;Firm7;81;Firm2;93;Firm10;110
17;Firm3;108;Firm10;102;Firm6;110;Firm1;110;Firm4;102
18;Firm4;100;Firm6;105;Firm8;97;Firm2;105;;
19;Firm8;109;Firm2;99;Firm3;90;Firm7;99;Firm7;112
20;Firm8;111;Firm4;102;Firm1;88;Firm6;100;;
21;Firm2;92;Firm5;117;Firm7;113;Firm9;84;;
22;Firm1;105;Firm2;108;Firm8;110;Firm3;114;Firm4;83
23;Firm7;109;Firm8;113;Firm6;89;Firm4;98;Firm3;101
24;Firm6;85;Firm3;90;Firm5;98;Firm9;112;;
25;Firm3;96;Firm6;113;Firm1;100;Firm5;86;Firm5;112
26;Firm10;105;Firm2;81;Firm9;82;Firm1;102;Firm5;93
27;Firm9;99;Firm4;88;Firm1;106;Firm2;101;Firm5;105
28;Firm4;92;Firm9;97;Firm1;87;Firm5;102;Firm10;97
29;Firm2;117;Firm4;112;Firm10;108;Firm7;119;Firm1;100
30;Firm2;103;Firm7;111;Firm3;89;Firm1;100;;
31;Firm10;106;Firm5;109;Firm4;108;Firm6;115;;
32;Firm6;102;Firm3;105;Firm8;88;Firm7;89;Firm4;91
33;Firm2;113;Firm4;107;Firm1;84;Firm10;120;Firm8;91
34;Firm9;110;Firm2;109;Firm7;80;Firm8;112;Firm1;103
35;Firm9;91;Firm2;106;Firm3;104;Firm10;86;Firm4;104
36;Firm2;118;Firm4;87;Firm6;102;Firm9;115;;
37;Firm5;105;Firm2;109;Firm10;101;Firm7;117;Firm9;97
38;Firm1;99;Fir3;93;Firm10;107;Firm9;96;Firm5;120
39;Firm8;87;Firm9;119;Firm6;93;Firm4;109;Firm10;116
40;Firm9;94;Firm1;83;Firm6;118;Firm2;92;Firm6;112
41;Firm10;100;Firm4;118;Firm7;98;Firm5;105;Firm7;91
42;Firm1;97;Firm2;113;Firm7;116;Firm4;96;Firm3;88
43;Firm5;112;Firm10;100;Firm9;116;Firm7;119;;
44;Firm9;112;Firm4;112;Firm5;94;;;;
45;Firm2;109;Firm8;90;Firm4;83;Firm10;114;Firm6;96
46;Firm1;90;Firm5;97;Firm4;105;Firm9;98;;
47;Firm1;100;Firm9;89;Firm10;99;;;;
48;Firm2;97;Firm4;104;Firm5;86;Firm3;106;;
49;Firm9;85;Firm10;119;Firm2;81;Firm1;99;Firm1;99
50;Firm5;101;Firm6;81;Firm1;115;;;;
51;Firm4;103;Firm9;109;Firm10;112;Firm2;95;Firm7;114
52;Firm5;86;Firm1;88;Firm9;85;Firm4;80;Firm2;99
53;Firm5;119;Firm8;116;Firm6;117;Firm10;102;Firm2;92
54;Firm2;118;Firm9;111;Firm1;91;Firm8;88;Firm3;86
55;Firm10;113;Firm1;106;Firm3;86;;;;
56;Firm5;111;Firm2;82;Firm9;82;Firm6;93;Firm6;109
57;Firm5;118;Firm6;80;Firm7;109;Firm1;104;Firm7;110
58;Firm3;95;Firm7;109;Firm10;89;Firm6;98;Firm4;100
59;Firm5;88;Firm2;101;Firm4;89;Firm7;94;;
60;Firm3;94;Firm8;115;Firm4;85;Firm10;114;Firm6;104
61;Firm6;89;Firm4;92;Firm10;117;Firm2;90;;
62;Firm10;89;Firm7;93;Firm6;86;;;;
63;Firm4;108;Firm9;90;Firm1;113;Firm2;113;;
64;Firm3;117;Firm2;80;Firm7;81;Firm4;120;;
65;Firm8;92;Firm6;107;Firm9;116;Firm5;93;Firm7;80
66;Firm3;102;Firm5;81;Firm4;97;Firm1;87;Firm6;116
67;Firm6;118;Firm10;117;Firm4;106;Firm8;106;Firm5;111
68;Firm4;98;Firm6;86;Firm8;89;Firm5;114;;
69;Firm9;89;Firm8;104;Firm5;89;Firm6;90;Firm7;108
70;Firm7;84;Firm8;115;Firm5;99;Firm1;103;;
71;Firm4;106;Firm8;101;Firm6;99;Firm5;119;Firm10;98
72;Firm10;103;Firm8;88;Firm4;110;Firm7;107;;
73;Firm10;107;Firm1;82;Firm3;92;Firm6;103;;
74;Firm8;85;Firm10;82;Firm6;100;Firm5;80;;
75;Firm4;111;Firm2;82;Firm5;107;Firm8;118;Firm9;118
76;Firm5;113;Firm9;85;Firm1;100;;;;
77;Firm1;118;Firm10;105;Firm3;86;Firm7;107;Firm7;107
78;Firm10;99;Firm3;110;Firm2;110;Firm6;86;Firm5;112
79;Firm8;109;Firm7;93;Firm1;113;Firm3;102;Firm10;88
80;Firm4;112;Firm3;99;Firm8;84;Firm5;103;Firm2;116
81;Firm6;96;Firm5;99;Firm8;93;;;;
82;Firm3;102;Firm10;105;Firm6;120;Firm4;97;Firm4;119
83;Firm7;86;Firm10;104;Firm2;118;Firm4;80;;
84;Firm5;106;Firm6;84;Firm4;95;Firm1;95;Firm1;115
85;Firm1;93;Firm3;107;Firm9;81;Firm10;84;Firm10;84
86;Firm9;119;Firm8;119;Firm6;117;Firm7;118;;
87;Firm8;120;Firm6;107;Firm7;108;Firm2;97;Firm10;90
88;Firm1;111;Firm4;113;Firm3;107;;;;
89;Firm9;97;Firm3;100;Firm4;93;Firm10;95;Firm5;83
90;Firm4;112;Firm8;97;Firm3;113;Firm7;81;;
91;Firm6;88;Firm4;81;Firm1;102;Firm7;103;;
92;Firm4;91;Firm10;100;Firm5;85;Firm1;119;Firm5;88
93;Firm7;103;Firm1;83;Firm5;97;Firm8;96;;
94;Firm6;105;Firm5;115;Firm7;114;Firm1;106;Firm1;88
95;Firm4;116;Firm1;112;Firm7;99;Firm8;98;Firm3;83
96;Firm6;114;Firm5;107;Firm10;107;Firm9;93;;
97;Firm3;111;Firm10;90;Firm9;91;;;;
98;Firm8;113;Firm6;106;Firm1;88;Firm9;95;;
99;Firm3;110;Firm1;102;Firm5;88;Firm2;82;Firm6;101
100;Firm3;115;Firm6;98;Firm1;98;Firm2;95;Firm1;111
